Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2022-05-09,Heritage Foods,Lassi,1155,49.37,57025.24,1284,154,272,23.99,9.49,4.77,2.46,40.71,53467.11,50,1199.66,3558.12,6.24,86.1,4.3,0.787,0.912,12.4,52.38,Summer,West,Online,B2022057250,119
2022-05-10,Heritage Foods,Butter,1440,639.13,920344.18,1586,90,225,312.71,75.34,38.78,48.98,475.8,759940.08,17,5315.99,160404.09,17.43,83.1,4.2,0.855,0.83,16.08,677.95,Summer,South,Wholesale,B2022051857,203
2022-05-10,Heritage Foods,Yogurt,1199,94.54,113348.21,1463,497,754,54.07,13.7,4.86,3.17,75.79,114668.66,70,3785.02,-1320.45,-1.16,81.3,4.1,0.801,0.83,10.19,88.15,Summer,Central,Direct,B2022053576,30
2022-05-11,Heritage Foods,Cheese,1070,498.0,532861.75,1354,243,499,283.49,64.74,26.31,31.89,406.44,558253.96,28,7937.81,-25392.21,-4.77,82.8,4.1,0.821,0.652,21.53,505.02,Summer,East,Wholesale,B2022051264,210
2022-05-11,Heritage Foods,Curd,1184,50.25,59491.15,1626,77,516,20.77,8.55,3.14,2.55,35.01,59515.04,125,2596.08,-23.89,-0.04,82.4,4.1,0.797,0.606,20.73,54.02,Summer,South,Direct,B2022059327,9
2022-05-11,Heritage Foods,Paneer,499,415.64,207405.53,622,362,460,238.53,79.0,23.09,13.17,353.79,227692.16,32,7632.83,-20286.63,-9.78,86.9,4.3,0.826,0.776,17.12,379.77,Summer,South,Direct,B2022055289,345
2022-05-11,Heritage Foods,Paneer,183,404.89,74094.87,238,186,229,237.21,44.81,35.8,30.05,347.88,86591.66,16,3795.42,-12496.79,-16.87,79.4,4.0,0.845,0.815,13.2,365.15,Summer,Central,Direct,B2022055658,176
2022-05-12,Heritage Foods,Butter,276,647.67,178756.36,344,165,224,270.36,109.18,49.88,47.21,476.63,164500.79,2,540.71,14255.57,7.97,83.2,4.2,0.82,0.747,13.63,643.37,Summer,East,Online,B2022051228,92
2022-05-12,Heritage Foods,Butter,1111,591.77,657455.12,1355,425,645,285.21,117.75,40.96,44.83,488.76,667686.36,19,5419.06,-10231.24,-1.56,81.3,4.1,0.805,0.608,11.61,574.15,Summer,South,Online,B2022054819,202
2022-05-12,Heritage Foods,Ghee,378,694.37,262470.94,468,162,242,395.47,88.23,53.01,37.59,574.31,270357.14,4,1581.88,-7886.2,-3.0,81.2,4.1,0.751,0.864,21.38,687.42,Summer,South,Wholesale,B2022059672,258
2022-05-13,Heritage Foods,Milk,767,71.6,54919.06,895,299,416,31.15,10.89,6.82,2.65,51.51,46442.44,11,342.6,8476.62,15.43,87.2,4.4,0.79,0.841,22.61,67.81,Summer,South,Online,B2022057136,12
2022-05-13,Heritage Foods,Milk,420,61.51,25832.51,556,426,530,29.07,11.15,3.18,2.63,46.03,25883.17,10,290.68,-50.66,-0.2,81.2,4.1,0.842,0.701,11.32,60.2,Summer,Central,Online,B2022059978,21
2022-05-14,Heritage Foods,Milk,194,68.1,13211.12,245,213,226,38.44,10.7,4.79,4.27,58.2,14452.17,5,192.21,-1241.05,-9.39,84.8,4.2,0.854,0.861,24.74,69.9,Summer,North,Online,B2022057693,22
2022-05-14,Heritage Foods,Yogurt,880,95.41,83960.76,1155,206,461,39.42,12.31,7.14,6.78,65.65,76968.34,29,1143.27,6992.42,8.33,87.8,4.4,0.791,0.63,14.69,95.58,Summer,Central,Retail,B2022051141,13
2022-05-15,Heritage Foods,Paneer,364,443.71,161511.11,406,109,127,182.6,55.18,30.96,16.88,285.62,117786.54,10,1825.96,43724.58,27.07,86.5,4.3,0.832,0.805,19.51,465.32,Summer,North,Direct,B2022055000,77
2022-05-16,Heritage Foods,Butter,369,620.18,228844.87,420,404,432,261.75,111.47,37.77,35.85,446.84,188196.46,2,523.5,40648.41,17.76,85.7,4.3,0.797,0.696,15.37,583.28,Summer,West,Wholesale,B2022058228,135
2022-05-16,Heritage Foods,Cheese,1369,487.23,667021.32,1853,137,607,276.77,78.34,33.07,32.11,420.3,799566.06,75,20757.93,-132544.74,-19.87,79.9,4.0,0.771,0.868,19.18,467.73,Summer,West,Retail,B2022056526,77
2022-05-16,Heritage Foods,Curd,926,50.74,46982.77,1027,495,585,23.38,8.13,2.93,3.14,37.58,39947.78,58,1356.05,7034.99,14.97,85.0,4.2,0.813,0.908,20.15,47.39,Summer,South,Direct,B2022058633,25
2022-05-16,Heritage Foods,Ice Cream,939,270.78,254262.37,1101,108,232,119.11,46.23,23.95,14.5,203.79,233306.19,75,8933.49,20956.18,8.24,83.3,4.2,0.79,0.733,17.73,257.63,Summer,Central,Wholesale,B2022054913,62
2022-05-16,Heritage Foods,Milk,724,64.57,46750.76,869,100,244,32.69,11.35,3.76,2.79,50.59,44678.44,22,719.08,2072.33,4.43,82.6,4.1,0.778,0.718,14.11,64.38,Summer,South,Retail,B2022053784,26
2022-05-16,Heritage Foods,Paneer,892,458.27,408778.23,1239,165,467,192.52,69.19,39.87,30.5,332.07,427416.16,83,15979.45,-18637.93,-4.56,85.8,4.3,0.756,0.728,23.17,413.11,Summer,Central,Direct,B2022053709,83
2022-05-17,Heritage Foods,Ghee,1003,645.56,647498.86,1290,133,374,321.6,108.54,52.26,42.62,525.02,680495.47,10,3216.0,-32996.61,-5.1,78.9,3.9,0.754,0.777,19.79,621.92,Summer,Central,Wholesale,B2022057453,141
2022-05-18,Heritage Foods,Cheese,998,537.2,536121.81,1172,438,569,230.46,75.22,33.66,31.7,371.04,446841.81,52,11984.04,89280.0,16.65,87.7,4.4,0.813,0.763,11.63,556.93,Summer,West,Direct,B2022052852,108
2022-05-18,Heritage Foods,Ghee,1118,742.46,830067.35,1461,275,598,347.02,82.8,58.94,58.46,547.22,806085.64,19,6593.45,23981.71,2.89,84.1,4.2,0.775,0.895,17.38,735.54,Summer,East,Online,B2022051052,283
2022-05-18,Heritage Foods,Lassi,1612,47.19,76064.97,2052,69,497,20.02,6.94,4.06,2.59,33.6,70504.53,78,1561.46,5560.44,7.31,82.5,4.1,0.84,0.802,21.5,45.68,Summer,East,Wholesale,B2022059729,113
2022-05-18,Heritage Foods,Yogurt,214,80.07,17134.23,270,274,304,40.48,13.56,7.9,2.45,64.39,17831.25,11,445.29,-697.02,-4.07,79.7,4.0,0.796,0.601,20.13,79.17,Summer,South,Wholesale,B2022054355,7
2022-05-19,Heritage Foods,Butter,386,661.09,255179.58,461,82,128,277.75,89.33,63.81,43.31,474.19,219714.73,4,1111.0,35464.85,13.9,78.7,3.9,0.787,0.627,21.9,597.72,Summer,Central,Wholesale,B2022053761,97
2022-05-20,Heritage Foods,Curd,289,53.81,15552.42,378,141,205,28.16,10.22,3.91,3.55,45.83,17718.54,14,394.29,-2166.12,-13.93,86.4,4.3,0.834,0.721,21.63,53.08,Summer,East,Wholesale,B2022058426,10
2022-05-20,Heritage Foods,Ice Cream,591,286.51,169326.88,709,459,575,171.45,43.56,27.05,12.18,254.24,191917.66,68,11658.38,-22590.77,-13.34,84.4,4.2,0.817,0.776,10.92,280.12,Summer,West,Direct,B2022058196,33
2022-05-20,Heritage Foods,Lassi,752,51.38,38637.39,947,385,574,25.43,5.9,4.27,1.95,37.55,36378.11,32,813.85,2259.28,5.85,77.4,3.9,0.814,0.756,11.52,48.7,Summer,West,Retail,B2022053110,77
2022-05-20,Heritage Foods,Paneer,277,462.96,128239.3,355,215,268,274.39,47.26,30.21,31.9,383.76,141996.73,21,5762.18,-13757.43,-10.73,76.6,3.8,0.811,0.618,13.27,483.37,Summer,Central,Direct,B2022052773,250
2022-05-21,Heritage Foods,Milk,969,65.84,63798.08,1230,181,402,29.9,12.27,5.21,2.85,50.22,62399.89,21,627.82,1398.2,2.19,76.9,3.8,0.829,0.816,21.7,62.66,Summer,Central,Wholesale,B2022054450,26
2022-05-23,Heritage Foods,Cheese,1152,498.54,574323.19,1319,138,302,224.68,67.71,42.37,17.15,351.91,474278.4,45,10110.79,100044.79,17.42,80.4,4.0,0.767,0.679,15.32,492.81,Summer,South,Direct,B2022057508,302
2022-05-23,Heritage Foods,Cheese,627,500.63,313892.73,752,407,497,282.46,85.04,36.19,34.65,438.34,333020.7,12,3389.55,-19127.97,-6.09,77.6,3.9,0.841,0.821,23.04,467.04,Summer,Central,Direct,B2022057617,273
2022-05-24,Heritage Foods,Butter,345,546.74,188625.62,389,234,265,310.37,74.2,39.83,24.3,448.69,175162.28,2,620.74,13463.34,7.14,76.5,3.8,0.79,0.836,20.12,500.32,Summer,South,Retail,B2022058280,271
2022-05-24,Heritage Foods,Butter,857,557.38,477677.86,971,341,441,232.99,68.79,38.78,28.34,368.9,360998.85,12,2795.92,116679.01,24.43,84.0,4.2,0.76,0.762,17.42,521.71,Summer,North,Online,B2022052144,46
2022-05-24,Heritage Foods,Ghee,1201,751.96,903109.52,1634,491,918,373.31,127.56,63.55,52.32,616.74,1014102.67,17,6346.33,-110993.14,-12.29,79.6,4.0,0.752,0.947,21.7,754.33,Summer,Central,Wholesale,B2022057790,152
2022-05-24,Heritage Foods,Milk,520,66.77,34721.21,647,468,582,39.82,12.08,5.34,3.71,60.95,40188.52,19,756.61,-5467.31,-15.75,85.8,4.3,0.799,0.629,17.05,63.95,Summer,Central,Retail,B2022056888,10
2022-05-24,Heritage Foods,Paneer,897,434.14,389422.16,1231,346,648,241.95,45.1,42.09,13.6,342.73,435932.28,58,14032.81,-46510.12,-11.94,86.3,4.3,0.835,0.8,21.96,460.79,Summer,Central,Online,B2022052366,255
2022-05-24,Heritage Foods,Yogurt,310,91.67,28418.13,403,184,260,40.51,15.07,6.27,3.4,65.25,26862.0,14,567.19,1556.13,5.48,78.3,3.9,0.773,0.68,14.54,84.79,Summer,Central,Retail,B2022053239,7
2022-05-24,Heritage Foods,Yogurt,424,82.83,35120.99,551,168,290,45.85,10.06,8.19,4.58,68.68,39265.53,31,1421.39,-4144.54,-11.8,85.5,4.3,0.843,0.648,19.89,79.84,Summer,East,Online,B2022057782,29
2022-05-25,Heritage Foods,Cheese,519,489.61,254109.29,684,140,258,234.72,85.05,45.69,25.26,390.71,270300.15,13,3051.35,-16190.86,-6.37,76.5,3.8,0.781,0.891,10.31,474.26,Summer,South,Direct,B2022057007,102
2022-05-25,Heritage Foods,Ghee,1058,668.58,707355.74,1302,493,727,307.4,131.81,43.7,42.73,525.64,687760.69,11,3381.39,19595.06,2.77,83.5,4.2,0.768,0.689,23.24,653.29,Summer,Central,Retail,B2022052921,190
2022-05-26,Heritage Foods,Curd,686,53.05,36392.78,913,425,652,23.3,10.36,2.88,2.09,38.62,36798.36,66,1537.86,-405.59,-1.11,80.9,4.0,0.763,0.892,17.06,53.72,Summer,South,Wholesale,B2022051618,10
2022-05-26,Heritage Foods,Lassi,361,42.01,15167.21,423,340,369,22.29,7.08,2.78,1.35,33.51,14440.33,12,267.49,726.88,4.79,81.2,4.1,0.77,0.765,24.83,45.22,Summer,South,Retail,B2022055868,63
2022-05-26,Heritage Foods,Lassi,213,47.71,10161.46,275,378,398,22.0,5.51,2.82,3.25,33.58,9499.08,12,264.03,662.38,6.52,78.9,3.9,0.859,0.766,12.97,47.28,Summer,Central,Direct,B2022058561,359
2022-05-26,Heritage Foods,Milk,524,63.89,33480.64,590,102,118,33.49,7.61,3.74,1.99,46.82,27894.04,8,267.92,5586.6,16.69,80.9,4.0,0.785,0.883,22.21,67.67,Summer,South,Direct,B2022053600,13
2022-05-26,Heritage Foods,Milk,285,63.69,18151.4,394,154,239,37.69,12.44,3.49,2.2,55.82,22370.14,10,376.85,-4218.74,-23.24,84.2,4.2,0.795,0.654,24.55,59.89,Summer,East,Retail,B2022054797,7
2022-05-27,Heritage Foods,Ice Cream,528,318.13,167974.93,674,456,592,172.42,42.42,23.54,23.46,261.84,187172.71,62,10690.3,-19197.78,-11.43,83.9,4.2,0.832,0.678,15.03,343.54,Summer,East,Online,B2022055624,181
2022-05-27,Heritage Foods,Lassi,1403,50.22,70464.0,1609,450,629,26.02,7.3,2.86,2.94,39.11,66051.02,120,3122.08,4412.98,6.26,83.0,4.1,0.849,0.701,19.14,54.13,Summer,Central,Online,B2022058734,44
2022-05-28,Heritage Foods,Lassi,1074,48.65,52245.38,1337,469,710,21.12,6.96,2.78,3.5,34.36,46883.29,45,950.2,5362.09,10.26,85.9,4.3,0.808,0.865,17.44,52.78,Summer,Central,Wholesale,B2022053739,41
2022-05-28,Heritage Foods,Paneer,198,440.54,87227.66,270,96,136,180.12,67.92,26.25,27.84,302.13,84456.4,16,2881.98,2771.26,3.18,85.9,4.3,0.758,0.803,15.36,434.63,Summer,West,Retail,B2022051740,192
2022-05-28,Heritage Foods,Paneer,343,375.82,128904.57,467,373,485,167.37,59.03,19.71,12.31,258.41,125026.98,26,4351.5,3877.58,3.01,83.3,4.2,0.838,0.791,17.71,386.43,Summer,West,Retail,B2022051906,274
2022-05-29,Heritage Foods,Butter,929,609.8,566508.35,1177,271,474,297.69,110.43,36.17,27.98,472.26,557931.39,7,2083.84,8576.96,1.51,81.6,4.1,0.767,0.925,11.66,606.6,Summer,Central,Wholesale,B2022054362,308
2022-05-29,Heritage Foods,Cheese,1157,453.08,524216.38,1321,395,533,225.88,80.4,40.45,34.24,380.98,510044.93,30,6776.3,14171.45,2.7,84.9,4.2,0.749,0.714,15.17,467.93,Summer,North,Wholesale,B2022052046,148
2022-05-29,Heritage Foods,Curd,488,49.71,24258.23,661,55,199,26.18,8.55,2.55,2.2,39.48,27142.73,40,1047.3,-2884.5,-11.89,85.1,4.3,0.766,0.807,21.79,54.15,Summer,East,Direct,B2022058939,27
2022-05-29,Heritage Foods,Paneer,574,378.31,217151.49,774,411,605,215.04,61.79,24.26,23.63,324.71,261648.49,48,10321.78,-44497.0,-20.49,86.7,4.3,0.769,0.736,15.95,390.45,Summer,Central,Wholesale,B2022058868,242
2022-05-30,Heritage Foods,Cheese,1437,445.0,639462.29,1737,396,684,178.43,44.64,40.66,35.0,298.73,524779.25,33,5888.17,114683.04,17.93,87.9,4.4,0.762,0.785,16.0,414.06,Summer,North,Wholesale,B2022059274,357
2022-05-30,Heritage Foods,Ghee,579,607.65,351831.33,661,363,422,343.37,105.29,57.93,23.17,529.75,353257.76,9,3090.32,-1426.43,-0.41,81.1,4.1,0.812,0.645,12.41,615.36,Summer,South,Retail,B2022055116,303
2022-05-30,Heritage Foods,Lassi,753,46.12,34730.21,1025,346,587,26.24,8.54,4.17,3.09,42.03,44476.61,53,1390.92,-9746.4,-28.06,77.4,3.9,0.801,0.788,23.52,47.76,Summer,Central,Direct,B2022052888,211
2022-05-30,Heritage Foods,Paneer,285,401.82,114518.55,354,112,168,220.33,40.19,35.14,21.54,317.19,116691.09,20,4406.54,-2172.53,-1.9,84.1,4.2,0.75,0.916,14.62,373.09,Summer,West,Retail,B2022059865,273
2022-05-31,Heritage Foods,Curd,1083,50.58,54775.52,1362,165,410,29.91,8.79,5.01,1.66,45.36,63454.97,56,1674.69,-8679.45,-15.85,87.9,4.4,0.767,0.607,11.31,53.78,Summer,South,Wholesale,B2022051828,27
2022-05-31,Heritage Foods,Ghee,223,641.2,142986.91,274,309,340,324.17,88.79,62.77,32.01,507.74,139769.95,2,648.33,3216.97,2.25,85.7,4.3,0.752,0.693,22.04,653.57,Summer,South,Direct,B2022051058,219
2022-05-31,Heritage Foods,Ice Cream,1157,335.4,388060.96,1319,62,179,189.12,49.04,25.24,18.68,282.08,401761.44,157,29691.62,-13700.48,-3.53,84.0,4.2,0.8,0.757,22.05,341.01,Summer,South,Direct,B2022057096,288
2022-05-31,Heritage Foods,Lassi,1283,47.16,60506.49,1743,103,521,18.89,7.02,3.25,1.53,30.71,55050.54,81,1530.45,5455.94,9.02,87.1,4.4,0.824,0.883,22.56,50.21,Summer,West,Direct,B2022053898,238
2022-05-31,Heritage Foods,Yogurt,430,80.28,34518.63,502,478,535,46.34,12.84,7.8,4.7,71.68,37329.27,29,1344.0,-2810.65,-8.14,81.5,4.1,0.776,0.723,20.1,75.91,Summer,North,Wholesale,B2022058848,29
2022-06-01,Heritage Foods,Curd,771,56.48,43546.81,877,118,176,27.84,8.27,5.53,2.55,44.18,39499.61,27,751.61,4047.2,9.29,85.5,4.3,0.841,0.601,21.09,56.45,Summer,West,Retail,B2022067213,20
2022-06-01,Heritage Foods,Ghee,283,722.67,204514.69,322,93,108,429.81,125.75,47.75,51.86,655.17,211822.84,2,859.61,-7308.15,-3.57,81.0,4.0,0.852,0.857,15.98,780.78,Summer,East,Online,B2022061951,278
2022-06-01,Heritage Foods,Ice Cream,1724,284.4,490301.3,2184,254,669,149.82,39.29,19.54,21.66,230.31,526979.11,160,23971.94,-36677.81,-7.48,83.9,4.2,0.78,0.727,23.08,305.18,Summer,Central,Retail,B2022062605,317
2022-06-01,Heritage Foods,Ice Cream,935,314.39,293954.72,1091,494,620,184.85,39.62,29.63,11.15,265.25,304548.0,82,15157.85,-10593.28,-3.6,85.9,4.3,0.856,0.858,12.63,345.76,Summer,North,Wholesale,B2022067556,196
2022-06-01,Heritage Foods,Lassi,817,42.29,34551.7,1120,490,759,24.98,7.94,3.57,2.72,39.2,45879.68,79,1973.1,-11327.98,-32.79,79.8,4.0,0.779,0.601,14.9,44.21,Summer,East,Online,B2022064268,211
2022-06-01,Heritage Foods,Lassi,544,45.29,24638.94,729,441,626,25.76,5.93,4.29,3.05,39.04,29153.71,27,695.6,-4514.77,-18.32,83.1,4.2,0.799,0.808,14.37,49.19,Summer,East,Direct,B2022069691,31
2022-06-02,Heritage Foods,Cheese,499,527.59,263269.26,690,476,639,212.33,54.24,27.17,31.49,325.22,230349.59,28,5945.19,32919.67,12.5,76.7,3.8,0.817,0.698,12.43,528.37,Summer,South,Direct,B2022063146,318
2022-06-02,Heritage Foods,Cheese,1163,463.79,539382.51,1530,236,578,221.19,52.56,46.16,14.77,334.68,524896.47,58,12829.05,14486.04,2.69,77.0,3.8,0.821,0.754,16.91,419.52,Summer,East,Retail,B2022069510,308
2022-06-02,Heritage Foods,Cheese,928,498.94,463012.99,1200,151,386,294.62,61.71,41.88,25.25,423.47,517004.81,30,8838.64,-53991.81,-11.66,79.6,4.0,0.76,0.823,19.85,519.05,Summer,North,Wholesale,B2022061890,312
2022-06-03,Heritage Foods,Curd,298,55.13,16428.07,331,495,493,28.99,9.98,3.48,3.03,45.48,15373.74,11,318.89,1054.32,6.42,84.7,4.2,0.781,0.736,15.32,60.31,Summer,East,Online,B2022065758,5
2022-06-03,Heritage Foods,Ghee,1089,618.51,673558.2,1463,497,837,329.61,103.07,61.3,48.8,542.79,796734.75,8,2636.86,-123176.54,-18.29,86.3,4.3,0.801,0.768,17.22,675.36,Summer,West,Direct,B2022069813,185
2022-06-03,Heritage Foods,Ice Cream,1769,316.97,560725.69,2081,471,734,132.9,52.86,15.87,14.76,216.39,469172.56,142,18872.49,91553.13,16.33,81.1,4.1,0.757,0.606,20.91,342.69,Summer,Central,Retail,B2022061572,357
2022-06-03,Heritage Foods,Milk,708,59.6,42199.72,973,252,468,25.45,10.0,5.39,4.37,45.2,44340.72,14,356.36,-2141.0,-5.07,87.0,4.3,0.84,0.94,19.35,54.8,Summer,South,Online,B2022067416,7
2022-06-04,Heritage Foods,Curd,109,55.29,6026.31,137,165,146,28.29,8.61,3.73,2.18,42.81,6176.23,11,311.14,-149.93,-2.49,78.3,3.9,0.794,0.832,17.61,52.18,Summer,North,Retail,B2022069571,4
2022-06-04,Heritage Foods,Ghee,1116,606.47,676815.58,1396,459,691,267.4,107.9,35.76,37.68,448.73,628303.59,7,1871.77,48511.98,7.17,80.5,4.0,0.787,0.78,12.84,575.46,Summer,East,Direct,B2022062300,271
2022-06-04,Heritage Foods,Ghee,1287,705.08,907438.43,1444,240,391,381.34,139.8,59.95,52.38,633.46,921583.36,18,6864.11,-14144.92,-1.56,79.7,4.0,0.82,0.749,15.79,685.24,Summer,East,Online,B2022067230,168
2022-06-04,Heritage Foods,Ice Cream,298,323.76,96480.42,389,197,274,185.82,47.05,21.84,15.1,269.81,107930.66,16,2973.16,-11450.24,-11.87,83.0,4.2,0.777,0.708,21.89,322.74,Summer,West,Retail,B2022068584,254
2022-06-04,Heritage Foods,Lassi,1323,45.82,60617.58,1704,121,483,27.12,6.33,2.57,2.64,38.65,67513.92,61,1654.23,-6896.34,-11.38,81.9,4.1,0.849,0.841,11.61,47.34,Summer,South,Wholesale,B2022067064,237
2022-06-05,Heritage Foods,Milk,430,66.05,28400.99,581,251,388,37.83,11.01,4.49,2.27,55.61,32726.58,11,416.18,-4325.59,-15.23,77.9,3.9,0.83,0.69,24.21,69.68,Summer,East,Direct,B2022065433,21
2022-06-05,Heritage Foods,Paneer,456,372.95,170064.58,600,366,493,178.76,42.48,23.32,25.97,270.53,168035.4,32,5720.25,2029.18,1.19,79.3,4.0,0.783,0.813,22.97,374.64,Summer,East,Online,B2022067233,354
2022-06-06,Heritage Foods,Butter,923,566.1,522511.51,1264,215,529,321.66,91.09,34.22,44.27,491.25,626407.27,17,5468.18,-103895.76,-19.88,83.4,4.2,0.773,0.811,20.91,587.37,Summer,Central,Wholesale,B2022062286,121
2022-06-06,Heritage Foods,Cheese,145,501.81,72762.08,202,409,466,296.69,60.12,47.64,28.9,433.35,89909.31,8,2373.49,-17147.22,-23.57,86.4,4.3,0.821,0.747,23.15,517.23,Summer,Central,Retail,B2022063845,99
2022-06-06,Heritage Foods,Lassi,868,44.51,38631.17,1142,483,709,19.44,6.23,3.58,3.14,32.39,38604.63,83,1613.47,26.54,0.07,88.0,4.4,0.856,0.751,21.09,46.24,Summer,South,Direct,B2022065249,138
2022-06-06,Heritage Foods,Paneer,509,410.88,209139.32,680,333,457,174.87,79.6,21.16,18.64,294.27,207796.91,44,7694.42,1342.4,0.64,86.5,4.3,0.805,0.614,15.36,428.52,Summer,Central,Online,B2022068449,47
2022-06-07,Heritage Foods,Ghee,893,593.11,529650.74,1228,472,793,293.23,71.46,30.91,26.57,422.17,522532.99,14,4105.27,7117.75,1.34,81.5,4.1,0.854,0.76,22.64,566.86,Summer,Central,Direct,B2022062328,246
2022-06-07,Heritage Foods,Milk,1140,66.28,75564.8,1472,52,349,30.25,11.81,5.96,2.24,50.26,75280.56,43,1300.57,284.25,0.38,84.2,4.2,0.803,0.616,22.25,69.97,Summer,South,Online,B2022061119,10
2022-06-08,Heritage Foods,Ghee,462,674.7,311710.07,579,224,330,290.88,96.41,53.96,27.92,469.17,272520.96,3,872.63,39189.11,12.57,77.0,3.9,0.851,0.684,16.59,617.23,Summer,North,Retail,B2022068841,276
2022-06-08,Heritage Foods,Paneer,168,366.62,61591.71,201,263,278,154.92,45.95,25.09,15.67,241.64,49963.09,9,1394.3,11628.62,18.88,79.8,4.0,0.765,0.642,11.86,382.34,Summer,North,Online,B2022066381,115
2022-06-08,Heritage Foods,Yogurt,439,78.15,34309.02,566,75,183,38.59,13.91,6.3,5.88,64.67,37258.83,17,655.97,-2949.81,-8.6,79.0,4.0,0.761,0.886,24.29,71.49,Summer,North,Online,B2022065612,12
2022-06-09,Heritage Foods,Ice Cream,1355,302.96,410516.72,1860,90,568,166.23,36.29,28.55,14.6,245.67,471409.48,87,14462.24,-60892.76,-14.83,82.9,4.1,0.854,0.912,19.51,331.99,Summer,South,Wholesale,B2022063593,270
2022-06-10,Heritage Foods,Butter,767,505.59,387786.31,911,485,614,235.31,78.79,37.69,19.45,371.23,339834.3,7,1647.14,47952.01,12.37,78.9,3.9,0.857,0.8,22.62,515.39,Summer,South,Wholesale,B2022065855,170
2022-06-10,Heritage Foods,Cheese,527,486.59,256431.03,657,449,547,286.66,76.99,24.97,32.7,421.32,280247.72,12,3439.89,-23816.69,-9.29,84.4,4.2,0.83,0.665,23.51,496.3,Summer,East,Wholesale,B2022065524,164
2022-06-10,Heritage Foods,Cheese,118,506.21,59732.29,143,187,196,269.65,51.73,49.14,17.78,388.29,56604.68,4,1078.59,3127.61,5.24,84.3,4.2,0.858,0.834,10.35,526.63,Summer,West,Direct,B2022061306,293
2022-06-10,Heritage Foods,Ghee,431,615.46,265261.59,499,225,274,261.48,101.66,58.24,41.76,463.15,231894.08,3,784.45,33367.51,12.58,84.9,4.2,0.814,0.884,24.79,599.14,Summer,North,Direct,B2022065553,210
2022-06-10,Heritage Foods,Yogurt,1198,74.2,88893.24,1318,367,471,33.34,9.5,6.47,3.93,53.24,72273.91,63,2100.66,16619.33,18.7,86.9,4.3,0.842,0.77,13.76,77.49,Summer,Central,Online,B2022064322,26
2022-06-11,Heritage Foods,Cheese,437,508.67,222290.58,572,211,296,288.72,81.32,44.67,16.98,431.69,253277.98,22,6351.89,-30987.4,-13.94,85.7,4.3,0.781,0.662,10.14,523.34,Summer,East,Wholesale,B2022065679,136
2022-06-11,Heritage Foods,Curd,397,50.76,20149.96,554,331,462,23.08,9.99,4.5,4.05,41.62,23540.78,21,484.65,-3390.83,-16.83,77.8,3.9,0.775,0.615,10.15,55.23,Summer,North,Online,B2022069143,5
2022-06-11,Heritage Foods,Yogurt,690,86.36,59588.93,943,207,419,38.67,16.75,7.45,6.02,68.9,66554.33,41,1585.39,-6965.41,-11.69,81.0,4.0,0.781,0.673,20.86,79.92,Summer,North,Online,B2022061429,5
2022-06-12,Heritage Foods,Butter,845,566.98,479101.84,929,117,190,276.0,81.25,48.74,25.39,431.39,402966.48,8,2208.02,76135.36,15.89,81.4,4.1,0.816,0.943,19.73,512.83,Summer,South,Online,B2022063420,79
2022-06-12,Heritage Foods,Cheese,559,446.42,249547.75,730,329,500,207.53,65.44,41.71,14.19,328.88,242570.66,12,2490.36,6977.09,2.8,78.3,3.9,0.752,0.746,12.07,409.86,Summer,East,Online,B2022065681,115
2022-06-12,Heritage Foods,Ice Cream,206,338.12,69653.05,255,76,90,168.38,64.87,27.64,13.41,274.31,74327.1,26,4377.87,-4674.04,-6.71,81.3,4.1,0.83,0.627,22.24,320.06,Summer,South,Online,B2022062302,99
2022-06-12,Heritage Foods,Lassi,683,41.39,28268.53,931,382,630,18.86,5.47,3.29,1.92,29.53,28076.75,31,584.58,191.78,0.68,82.0,4.1,0.858,0.633,14.71,40.27,Summer,East,Retail,B2022069209,146
2022-06-12,Heritage Foods,Lassi,377,41.89,15791.62,443,327,389,25.0,7.41,4.1,3.2,39.71,18242.87,26,650.03,-2451.25,-15.52,85.3,4.3,0.83,0.801,12.35,42.02,Summer,East,Direct,B2022068668,357
2022-06-12,Heritage Foods,Milk,358,62.33,22315.51,410,332,356,33.27,10.49,3.99,2.44,50.19,20778.08,6,199.61,1537.43,6.89,78.0,3.9,0.778,0.647,22.63,68.22,Summer,South,Direct,B2022069170,27
2022-06-12,Heritage Foods,Paneer,1090,352.42,384142.69,1422,104,429,178.31,49.4,33.48,11.41,272.6,398872.04,63,11233.65,-14729.35,-3.83,82.7,4.1,0.761,0.949,13.53,334.78,Summer,West,Online,B2022065068,343
2022-06-12,Heritage Foods,Paneer,721,417.91,301316.5,990,95,333,187.11,48.75,39.07,29.85,304.78,314460.09,68,12723.65,-13143.59,-4.36,87.4,4.4,0.824,0.928,14.71,417.54,Summer,North,Direct,B2022061381,30
