Date,Company,Product,Quantity_Sold,Unit_Price,Revenue,Production_Quantity,Inventory_Start,Inventory_End,Raw_Material_Cost_Per_Unit,Processing_Cost_Per_Unit,Packaging_Cost_Per_Unit,Transportation_Cost_Per_Unit,Total_Cost_Per_Unit,Total_Costs,Waste_Quantity,Waste_Cost,Profit,Profit_Margin_Percent,Quality_Score,Customer_Rating,Production_Efficiency,Capacity_Utilization,Market_Share_Percent,Competitor_Average_Price,Season,Region,Sales_Channel,Batch_Number,Expiry_Days
2022-01-02,Amul,Ice Cream,915,81.44,74515.66,1008,334,387,45.03,10.78,4.2,5.65,65.65,70456.86,95,4277.8,4058.8,5.45,87.6,4.4,0.909,0.839,22.67,77.15,Spring,East,Direct,B2022018434,240
2022-01-02,Amul,Paneer,505,306.43,154749.55,703,247,445,130.49,42.82,21.48,20.47,215.27,153941.15,20,2609.85,808.41,0.52,89.4,4.5,0.825,0.646,19.64,323.78,Spring,South,Retail,B2022013812,86
2022-01-03,Amul,Curd,234,42.48,9939.93,291,94,139,21.75,7.75,4.24,1.63,35.37,10771.16,22,478.48,-831.24,-8.36,97.7,4.9,0.846,0.773,15.84,41.37,Spring,North,Online,B2022015198,19
2022-01-03,Amul,Milk,1108,52.5,58166.86,1534,500,915,31.24,9.98,3.84,3.32,48.37,75475.38,41,1280.64,-17308.52,-29.76,93.8,4.7,0.854,0.838,32.98,52.49,Spring,West,Online,B2022011564,4
2022-01-03,Amul,Paneer,636,321.94,204755.69,743,343,449,166.0,50.31,30.17,22.95,269.42,206321.86,37,6141.89,-1566.16,-0.76,92.4,4.6,0.812,0.666,32.42,346.21,Spring,East,Online,B2022015023,270
2022-01-03,Amul,Yogurt,407,63.52,25851.14,476,260,280,26.67,6.47,5.62,2.57,41.34,20023.12,13,346.74,5828.02,22.54,97.2,4.9,0.866,0.627,16.07,59.79,Spring,North,Retail,B2022017269,15
2022-01-04,Amul,Butter,1035,482.37,499253.96,1337,126,403,247.25,77.0,44.86,36.88,405.99,547259.49,18,4450.51,-48005.53,-9.62,93.3,4.7,0.812,0.625,19.57,525.0,Spring,East,Wholesale,B2022018611,352
2022-01-04,Amul,Butter,261,502.62,131184.06,320,102,128,281.08,80.5,29.09,22.38,413.06,132460.04,1,281.08,-1275.98,-0.97,94.9,4.7,0.854,0.843,20.61,473.14,Spring,South,Wholesale,B2022019135,132
2022-01-04,Amul,Ice Cream,774,78.53,60784.84,907,426,550,46.4,13.13,6.04,3.28,68.84,66383.14,85,3943.81,-5598.3,-9.21,90.9,4.5,0.858,0.768,28.64,71.51,Spring,North,Online,B2022018858,154
2022-01-04,Amul,Paneer,965,315.57,304521.99,1324,455,770,176.72,52.96,16.76,15.56,262.0,354481.46,43,7598.89,-49959.47,-16.41,96.8,4.8,0.82,0.906,30.61,308.5,Spring,South,Retail,B2022015280,48
2022-01-04,Amul,Paneer,1000,356.4,356402.42,1222,373,582,182.38,61.74,23.16,21.98,289.27,368438.23,82,14954.94,-12035.81,-3.38,87.3,4.4,0.899,0.814,27.61,338.19,Spring,West,Online,B2022014231,254
2022-01-04,Amul,Yogurt,575,69.1,39731.78,684,253,340,40.0,11.32,3.81,2.75,57.88,40632.14,26,1039.93,-900.36,-2.27,93.3,4.7,0.901,0.656,15.81,66.06,Spring,West,Online,B2022013155,5
2022-01-05,Amul,Ice Cream,431,73.23,31562.92,529,179,265,38.51,9.06,7.24,3.95,58.75,32813.33,45,1732.88,-1250.42,-3.96,96.7,4.8,0.856,0.933,20.35,79.5,Spring,South,Wholesale,B2022011544,276
2022-01-05,Amul,Lassi,815,39.48,32179.95,987,161,309,19.05,6.11,3.07,2.1,30.34,30513.55,30,571.61,1666.4,5.18,93.8,4.7,0.893,0.634,18.48,42.63,Spring,West,Direct,B2022012742,135
2022-01-05,Amul,Lassi,461,38.59,17790.23,621,170,282,22.8,7.71,2.28,2.34,35.13,22223.73,18,410.48,-4433.5,-24.92,89.7,4.5,0.813,0.889,22.35,37.56,Spring,East,Wholesale,B2022017444,171
2022-01-05,Amul,Lassi,1341,39.04,52352.78,1834,239,701,19.51,7.58,3.18,1.28,31.55,60364.88,128,2497.02,-8012.1,-15.3,87.9,4.4,0.844,0.906,15.4,41.85,Spring,Central,Online,B2022019529,128
2022-01-06,Amul,Butter,197,442.08,87090.65,251,262,315,224.34,78.99,28.86,30.77,362.97,91777.52,3,673.03,-4686.87,-5.38,87.4,4.4,0.931,0.635,34.19,467.1,Spring,North,Direct,B2022016979,30
2022-01-06,Amul,Yogurt,760,64.4,48942.21,1037,331,587,35.46,11.44,4.02,5.03,55.95,59434.43,40,1418.48,-10492.22,-21.44,91.9,4.6,0.923,0.89,19.37,67.19,Spring,East,Wholesale,B2022013692,12
2022-01-07,Amul,Ice Cream,857,85.51,73284.34,1132,90,351,47.83,10.31,8.25,6.64,73.04,85406.05,57,2726.55,-12121.71,-16.54,85.2,4.3,0.905,0.914,29.25,84.98,Spring,North,Online,B2022016166,312
2022-01-07,Amul,Ice Cream,936,70.5,65984.69,1189,290,505,30.22,7.46,5.16,4.39,47.22,60198.49,134,4049.26,5786.2,8.77,93.2,4.7,0.829,0.683,25.1,71.5,Spring,North,Wholesale,B2022013117,309
2022-01-07,Amul,Lassi,753,39.12,29454.06,1050,405,690,18.87,6.29,3.13,2.46,30.76,33124.82,44,830.23,-3670.76,-12.46,86.2,4.3,0.847,0.711,34.44,42.94,Spring,West,Wholesale,B2022015483,174
2022-01-09,Amul,Curd,779,50.41,39268.87,1045,111,340,26.3,9.53,4.92,1.61,42.36,46030.52,67,1762.18,-6761.65,-17.22,87.6,4.4,0.857,0.904,21.01,50.51,Spring,Central,Online,B2022014236,14
2022-01-09,Amul,Lassi,926,35.12,32517.19,1243,424,733,18.23,4.31,3.13,1.91,27.57,35164.73,49,893.14,-2647.54,-8.14,92.2,4.6,0.87,0.9,33.61,34.15,Spring,Central,Online,B2022018005,254
2022-01-10,Amul,Butter,942,448.77,422739.96,1231,182,465,233.06,55.64,37.34,31.46,357.49,441936.63,8,1864.46,-19196.67,-4.54,89.5,4.5,0.922,0.665,30.64,413.85,Spring,South,Direct,B2022019721,205
2022-01-10,Amul,Paneer,1031,329.91,340140.54,1435,360,740,132.34,60.78,32.34,10.81,236.27,351749.92,96,12704.85,-11609.38,-3.41,87.9,4.4,0.848,0.767,15.82,335.08,Spring,Central,Online,B2022015641,175
2022-01-11,Amul,Curd,868,48.05,41705.96,970,373,426,21.89,4.95,2.74,2.8,32.38,32717.38,60,1313.19,8988.58,21.55,96.5,4.8,0.861,0.92,15.94,45.24,Spring,West,Wholesale,B2022017988,19
2022-01-11,Amul,Curd,249,46.1,11478.11,316,76,114,27.24,6.92,4.57,3.43,42.16,13621.31,11,299.64,-2143.2,-18.67,96.2,4.8,0.928,0.718,16.12,45.84,Spring,North,Retail,B2022017104,9
2022-01-11,Amul,Ice Cream,862,73.15,63051.91,1149,145,413,42.91,9.11,5.19,3.7,60.9,74440.21,104,4462.24,-11388.3,-18.06,88.8,4.4,0.831,0.768,22.48,70.53,Spring,West,Direct,B2022014099,241
2022-01-12,Amul,Ghee,858,533.86,458054.67,1161,220,509,290.57,75.63,37.06,29.28,432.54,506533.94,15,4358.52,-48479.27,-10.58,97.2,4.9,0.926,0.884,20.39,545.83,Spring,West,Retail,B2022013527,98
2022-01-13,Amul,Cheese,311,394.22,122602.72,376,393,453,183.72,59.32,37.52,15.2,295.76,112492.67,7,1286.06,10110.05,8.25,86.8,4.3,0.923,0.751,23.22,379.11,Spring,East,Wholesale,B2022017523,67
2022-01-13,Amul,Chocolate,906,291.35,263963.06,1176,239,480,166.97,51.77,25.35,11.09,255.18,302594.55,15,2504.52,-38631.49,-14.64,94.6,4.7,0.838,0.753,31.92,313.79,Spring,North,Online,B2022012082,125
2022-01-13,Amul,Milk,271,52.95,14349.37,330,162,173,26.46,9.78,4.43,3.23,43.9,14697.96,8,211.65,-348.6,-2.43,94.0,4.7,0.919,0.871,18.0,49.55,Spring,Central,Online,B2022012231,29
2022-01-14,Amul,Butter,1159,496.83,575822.21,1529,349,693,210.76,81.15,31.72,30.51,354.13,545474.91,19,4004.42,30347.3,5.27,85.0,4.3,0.837,0.937,19.13,541.42,Spring,East,Direct,B2022013002,130
2022-01-14,Amul,Cheese,475,429.54,204032.79,539,101,133,210.26,72.19,39.39,23.36,345.2,189635.69,17,3574.39,14397.09,7.06,85.1,4.3,0.87,0.88,19.04,459.21,Spring,East,Wholesale,B2022015069,326
2022-01-14,Amul,Curd,429,45.95,19712.77,582,430,578,25.92,6.08,4.01,3.25,39.27,23942.86,42,1088.78,-4230.09,-21.46,94.4,4.7,0.897,0.846,31.64,44.24,Spring,East,Online,B2022018477,4
2022-01-14,Amul,Ghee,1092,596.87,651779.74,1521,484,911,273.7,88.36,31.83,36.51,430.39,660374.33,21,5747.71,-8594.59,-1.32,85.5,4.3,0.871,0.78,34.72,566.19,Spring,North,Direct,B2022018916,352
2022-01-14,Amul,Ice Cream,754,82.49,62194.35,877,342,429,33.26,15.95,7.77,4.11,61.09,55937.75,71,2361.52,6256.6,10.06,93.0,4.6,0.81,0.829,16.72,77.82,Spring,East,Retail,B2022019371,33
2022-01-14,Amul,Lassi,1554,36.38,56538.8,1997,121,515,17.1,6.47,2.1,2.41,28.08,57496.67,83,1419.53,-957.87,-1.69,95.6,4.8,0.902,0.821,21.21,37.73,Spring,Central,Retail,B2022019917,95
2022-01-14,Amul,Yogurt,1071,65.73,70399.98,1471,217,596,31.82,7.7,4.49,2.84,46.85,71020.15,66,2100.01,-620.18,-0.88,95.2,4.8,0.929,0.693,26.8,63.5,Spring,South,Retail,B2022016653,3
2022-01-15,Amul,Curd,168,44.86,7535.84,185,216,218,26.52,8.53,4.29,1.45,40.79,7891.29,13,344.74,-355.45,-4.72,95.4,4.8,0.892,0.781,32.81,42.32,Spring,North,Direct,B2022019535,7
2022-01-15,Amul,Paneer,322,381.62,122880.94,376,369,406,166.63,38.39,21.22,17.43,243.67,95118.33,21,3499.19,27762.62,22.59,91.4,4.6,0.91,0.624,23.9,390.0,Spring,East,Direct,B2022019826,284
2022-01-16,Amul,Curd,403,50.82,20480.53,476,143,202,25.52,10.07,3.95,3.44,42.98,21505.87,41,1046.26,-1025.35,-5.01,97.1,4.9,0.911,0.802,17.44,53.56,Spring,South,Online,B2022013684,7
2022-01-16,Amul,Ghee,1033,564.28,582898.61,1314,348,617,235.58,71.55,47.63,20.41,375.18,495578.86,11,2591.42,87319.75,14.98,89.6,4.5,0.839,0.915,26.81,510.28,Spring,South,Retail,B2022019015,314
2022-01-16,Amul,Ghee,507,529.2,268304.16,706,184,349,315.16,84.03,45.47,34.64,479.3,340276.43,6,1890.97,-71972.27,-26.82,90.6,4.5,0.865,0.852,28.68,576.93,Spring,West,Online,B2022015636,141
2022-01-16,Amul,Lassi,826,36.01,29745.46,934,84,183,18.05,6.63,2.43,1.72,28.82,27806.59,49,884.38,1938.87,6.52,97.3,4.9,0.931,0.682,23.19,38.21,Spring,West,Direct,B2022016742,205
2022-01-16,Amul,Lassi,1345,36.22,48716.66,1825,457,894,21.59,4.21,2.89,1.43,30.12,57416.23,113,2440.19,-8699.57,-17.86,91.0,4.5,0.915,0.619,34.96,35.23,Spring,East,Direct,B2022013431,103
2022-01-16,Amul,Yogurt,885,73.41,64968.99,1123,111,315,38.09,13.57,6.06,2.54,60.26,70073.36,63,2399.76,-5104.37,-7.86,97.9,4.9,0.88,0.618,15.56,69.52,Spring,South,Wholesale,B2022019284,29
2022-01-17,Amul,Curd,771,50.7,39088.07,892,236,348,24.71,5.18,2.64,2.13,34.67,31838.07,37,914.43,7250.0,18.55,85.6,4.3,0.879,0.729,24.72,53.64,Spring,East,Online,B2022016579,24
2022-01-17,Amul,Curd,1136,44.66,50730.41,1315,171,340,23.77,7.73,3.25,1.71,36.47,50212.42,95,2258.2,517.99,1.02,89.5,4.5,0.861,0.865,16.41,45.15,Spring,Central,Online,B2022019427,18
2022-01-17,Amul,Ice Cream,387,84.21,32590.21,522,451,554,46.33,8.56,5.98,4.28,65.15,36276.35,49,2270.16,-3686.14,-11.31,92.0,4.6,0.846,0.845,15.58,90.55,Spring,East,Online,B2022014509,132
2022-01-17,Amul,Milk,576,53.29,30692.85,641,160,186,28.24,8.72,5.13,3.48,45.58,29441.16,8,225.96,1251.68,4.08,86.3,4.3,0.911,0.612,30.51,49.09,Spring,Central,Retail,B2022016179,21
2022-01-17,Amul,Milk,816,61.01,49780.63,953,82,200,25.76,7.2,4.11,2.7,39.77,38309.01,16,412.11,11471.62,23.04,94.7,4.7,0.891,0.914,19.71,55.24,Spring,Central,Wholesale,B2022017956,10
2022-01-18,Amul,Paneer,346,319.08,110402.13,414,402,447,184.79,40.5,18.61,16.03,259.92,110934.06,18,3326.14,-531.93,-0.48,92.0,4.6,0.924,0.643,26.72,342.55,Spring,West,Direct,B2022017154,89
2022-01-19,Amul,Chocolate,163,276.75,45110.66,209,476,490,164.72,41.02,16.17,12.87,234.78,49562.38,3,494.15,-4451.73,-9.87,97.4,4.9,0.844,0.926,28.03,292.1,Spring,South,Wholesale,B2022016470,144
2022-01-19,Amul,Curd,139,46.35,6442.02,170,156,169,18.58,7.03,4.22,2.66,32.48,5762.69,13,241.48,679.33,10.55,87.4,4.4,0.811,0.652,24.7,47.42,Spring,West,Wholesale,B2022016676,10
2022-01-19,Amul,Yogurt,643,69.72,44827.17,874,51,254,38.76,10.57,5.82,5.31,60.47,53585.96,19,736.51,-8758.79,-19.54,96.4,4.8,0.819,0.766,22.08,66.11,Spring,West,Online,B2022019986,26
2022-01-20,Amul,Cheese,460,420.35,193358.91,566,152,239,249.17,78.64,41.39,14.17,383.37,220726.32,15,3737.5,-27367.42,-14.15,90.3,4.5,0.815,0.824,24.35,418.87,Spring,East,Wholesale,B2022019093,48
2022-01-20,Amul,Chocolate,1255,299.0,375248.08,1678,236,644,121.3,51.67,26.27,22.82,222.07,378206.96,46,5579.75,-2958.87,-0.79,88.0,4.4,0.895,0.821,21.93,324.02,Spring,West,Online,B2022017372,290
2022-01-20,Amul,Chocolate,1355,283.95,384746.73,1725,373,727,166.36,53.79,19.81,16.92,256.89,447452.23,26,4325.26,-62705.5,-16.3,96.8,4.8,0.898,0.83,19.57,264.7,Spring,East,Retail,B2022018983,148
2022-01-20,Amul,Curd,115,48.42,5568.61,135,159,140,28.36,8.8,2.94,1.77,41.86,5850.07,7,198.52,-281.46,-5.05,92.0,4.6,0.895,0.919,32.47,51.38,Spring,North,Retail,B2022017008,14
2022-01-20,Amul,Lassi,1376,36.92,50796.06,1882,114,620,22.14,6.77,3.07,1.43,33.41,65023.96,97,2147.77,-14227.9,-28.01,88.5,4.4,0.87,0.877,28.08,39.44,Spring,East,Wholesale,B2022016852,270
2022-01-20,Amul,Lassi,699,36.57,25562.56,956,151,398,18.24,5.05,1.91,2.32,27.51,27012.53,39,711.2,-1449.97,-5.67,89.8,4.5,0.912,0.901,19.0,37.31,Spring,East,Wholesale,B2022016938,62
2022-01-21,Amul,Cheese,269,400.44,107718.43,304,91,120,213.22,63.52,36.4,17.29,330.43,103009.17,12,2558.61,4709.26,4.37,96.7,4.8,0.859,0.648,21.33,399.74,Spring,South,Online,B2022018543,72
2022-01-21,Amul,Chocolate,528,275.85,145647.08,644,281,374,150.68,49.51,15.3,17.71,233.2,151235.27,7,1054.77,-5588.19,-3.84,94.1,4.7,0.887,0.745,32.91,270.02,Spring,West,Online,B2022013243,68
2022-01-21,Amul,Chocolate,600,264.96,158976.92,673,460,516,113.4,50.2,18.92,12.26,194.78,133244.59,19,2154.59,25732.33,16.19,86.2,4.3,0.896,0.6,29.74,279.77,Spring,Central,Direct,B2022011402,221
2022-01-21,Amul,Ghee,646,608.26,392934.65,823,346,493,341.59,68.71,48.32,40.64,499.25,414639.63,11,3757.5,-21704.98,-5.52,85.5,4.3,0.913,0.824,21.04,592.35,Spring,North,Online,B2022012128,134
2022-01-21,Amul,Ice Cream,369,97.15,35849.52,515,153,255,50.83,19.35,6.4,6.21,82.79,44873.51,44,2236.52,-9023.99,-25.17,92.9,4.6,0.854,0.837,26.09,100.94,Spring,West,Retail,B2022014473,99
2022-01-21,Amul,Milk,956,56.52,54033.85,1116,265,399,27.74,8.35,4.23,3.91,44.22,49683.86,12,332.9,4349.98,8.05,94.6,4.7,0.879,0.868,29.7,54.16,Spring,East,Online,B2022014024,22
2022-01-22,Amul,Curd,511,50.7,25905.83,578,232,296,29.62,8.42,4.97,1.83,44.85,26425.1,17,503.6,-519.26,-2.0,90.8,4.5,0.903,0.855,17.4,52.23,Spring,Central,Wholesale,B2022017269,29
2022-01-23,Amul,Butter,941,551.62,519075.48,1289,253,599,286.37,79.0,46.35,34.6,446.33,579895.72,16,4581.94,-60820.25,-11.72,91.7,4.6,0.817,0.711,31.02,559.19,Spring,Central,Retail,B2022013340,166
2022-01-23,Amul,Ghee,612,545.88,334080.84,792,215,352,265.73,83.77,36.92,43.66,430.08,343279.41,10,2657.32,-9198.57,-2.75,97.3,4.9,0.864,0.781,24.57,581.96,Spring,South,Online,B2022012234,93
2022-01-24,Amul,Chocolate,488,303.79,148251.17,538,470,489,132.81,58.44,26.94,12.36,230.55,124833.49,6,796.86,23417.68,15.8,88.1,4.4,0.873,0.945,15.01,306.92,Spring,West,Retail,B2022012339,54
2022-01-24,Amul,Curd,904,43.03,38899.54,1239,264,550,24.33,5.71,3.48,3.38,36.9,47910.66,90,2189.26,-9011.12,-23.17,87.9,4.4,0.842,0.727,33.44,40.72,Spring,North,Online,B2022019077,7
2022-01-24,Amul,Curd,117,51.16,5985.47,142,431,435,28.79,8.95,4.88,3.85,46.48,6859.42,9,259.14,-873.96,-14.6,89.6,4.5,0.918,0.791,28.29,54.01,Spring,Central,Retail,B2022016997,8
2022-01-24,Amul,Lassi,549,43.27,23755.5,626,78,112,19.71,6.85,3.89,1.35,31.8,20753.1,43,847.73,3002.41,12.64,94.1,4.7,0.83,0.617,20.51,44.07,Spring,South,Retail,B2022011216,55
2022-01-25,Amul,Curd,345,43.59,15039.79,390,352,355,21.65,8.66,3.32,2.69,36.32,14488.08,15,324.73,551.71,3.67,96.6,4.8,0.864,0.656,22.38,39.7,Spring,West,Direct,B2022016861,15
2022-01-25,Amul,Lassi,857,37.48,32119.23,1091,150,348,17.02,7.08,2.81,1.55,28.46,32023.4,57,970.29,95.83,0.3,91.7,4.6,0.914,0.784,24.91,40.03,Spring,Central,Wholesale,B2022018914,127
2022-01-25,Amul,Paneer,593,341.08,202260.4,805,297,503,140.33,52.59,23.24,13.87,230.04,189251.8,29,4069.59,13008.6,6.43,92.9,4.6,0.811,0.78,31.62,364.56,Spring,West,Online,B2022012154,128
2022-01-26,Amul,Butter,1051,486.47,511274.78,1293,163,401,226.48,82.93,33.86,29.61,372.88,485528.11,15,3397.22,25746.67,5.04,95.5,4.8,0.904,0.786,32.69,490.39,Spring,West,Retail,B2022017671,268
2022-01-26,Amul,Ice Cream,1096,98.07,107486.94,1304,153,357,55.05,16.76,7.42,3.13,82.36,112568.72,94,5174.9,-5081.77,-4.73,88.3,4.4,0.816,0.826,17.88,89.11,Spring,North,Retail,B2022011267,63
2022-01-26,Amul,Paneer,848,361.99,306969.39,1161,406,717,187.35,57.07,31.9,23.32,299.63,357801.69,53,9929.49,-50832.3,-16.56,90.8,4.5,0.902,0.903,22.61,348.66,Spring,South,Wholesale,B2022014650,60
2022-01-26,Amul,Yogurt,1243,80.4,99938.27,1724,313,746,47.54,10.71,6.43,4.12,68.81,123099.94,94,4469.23,-23161.67,-23.18,90.2,4.5,0.916,0.671,29.89,81.43,Spring,Central,Direct,B2022011438,8
2022-01-27,Amul,Butter,817,470.52,384417.86,1017,99,282,280.47,62.62,30.73,22.23,396.04,406704.07,14,3926.54,-22286.21,-5.8,91.4,4.6,0.904,0.664,17.86,489.9,Spring,West,Online,B2022015896,267
2022-01-27,Amul,Chocolate,276,308.83,85236.32,372,488,535,141.85,43.29,23.36,12.84,221.35,83333.53,7,992.97,1902.79,2.23,94.6,4.7,0.855,0.646,19.6,327.98,Spring,North,Direct,B2022017759,96
2022-01-27,Amul,Curd,253,50.82,12857.87,320,260,300,26.42,7.28,3.81,3.91,41.43,13758.65,19,502.05,-900.78,-7.01,93.1,4.7,0.902,0.855,33.27,49.75,Spring,South,Retail,B2022017380,5
2022-01-27,Amul,Ice Cream,869,95.02,82572.43,1048,149,323,56.5,16.2,6.11,3.89,82.7,92321.65,100,5649.79,-9749.22,-11.81,85.3,4.3,0.821,0.737,26.05,91.59,Spring,West,Online,B2022013931,273
2022-01-27,Amul,Milk,582,56.32,32776.98,763,81,216,25.08,10.31,4.57,4.22,44.18,34133.73,17,426.28,-1356.75,-4.14,94.5,4.7,0.915,0.808,34.93,60.82,Spring,North,Wholesale,B2022016343,8
2022-01-27,Amul,Paneer,507,396.75,201151.85,567,117,140,181.51,42.16,26.54,21.47,271.68,156949.48,16,2904.2,44202.37,21.97,95.8,4.8,0.829,0.721,29.63,416.24,Spring,North,Wholesale,B2022015001,350
2022-01-28,Amul,Butter,453,535.22,242453.58,559,210,305,255.99,94.13,52.19,18.5,420.81,237023.87,7,1791.95,5429.71,2.24,91.4,4.6,0.82,0.78,18.54,584.85,Spring,North,Retail,B2022017225,138
2022-01-28,Amul,Curd,514,51.6,26522.18,601,495,541,21.58,6.34,4.21,3.56,35.7,22406.14,44,949.69,4116.04,15.52,94.9,4.7,0.93,0.826,28.49,48.2,Spring,South,Online,B2022012481,19
2022-01-28,Amul,Ghee,742,641.57,476047.55,1001,452,670,384.04,100.98,34.51,31.25,550.78,555170.57,10,3840.38,-79123.01,-16.62,96.2,4.8,0.832,0.65,28.11,649.19,Spring,Central,Wholesale,B2022011643,257
2022-01-28,Amul,Ghee,774,621.41,480967.99,890,79,178,356.21,86.44,36.73,19.63,499.01,446253.68,6,2137.27,34714.3,7.22,86.9,4.3,0.839,0.727,17.8,647.05,Spring,South,Wholesale,B2022017500,275
2022-01-29,Amul,Butter,784,484.08,379518.35,897,251,314,284.52,77.39,44.83,17.28,424.03,381490.59,4,1138.08,-1972.24,-0.52,91.4,4.6,0.872,0.71,16.52,472.13,Spring,South,Wholesale,B2022015991,58
2022-01-29,Amul,Curd,1223,50.24,61448.65,1551,197,509,20.23,5.47,3.8,1.69,31.18,51092.44,135,2731.57,10356.21,16.85,87.6,4.4,0.869,0.666,28.88,48.46,Spring,Central,Online,B2022011249,9
2022-01-29,Amul,Milk,196,57.05,11181.73,244,221,267,29.31,7.23,5.36,1.86,43.76,10825.04,5,146.57,356.69,3.19,96.1,4.8,0.864,0.926,27.67,53.95,Spring,Central,Wholesale,B2022011652,12
2022-01-29,Amul,Yogurt,463,79.98,37030.74,612,143,252,35.56,13.84,7.48,2.68,59.57,37488.04,29,1031.38,-457.3,-1.23,86.5,4.3,0.886,0.686,23.59,82.76,Spring,North,Wholesale,B2022016175,26
2022-01-30,Amul,Ice Cream,922,105.05,96860.34,1198,409,669,43.97,14.77,8.34,6.7,73.78,91511.23,71,3121.96,5349.11,5.52,86.4,4.3,0.886,0.829,15.95,96.25,Spring,Central,Wholesale,B2022019628,121
2022-01-30,Amul,Ice Cream,664,98.38,65325.84,867,228,407,39.46,16.64,6.08,4.15,66.33,60154.86,67,2643.95,5170.98,7.92,97.1,4.9,0.891,0.929,26.83,103.7,Spring,Central,Wholesale,B2022019154,53
2022-01-30,Amul,Paneer,344,366.89,126209.69,422,53,126,166.43,57.68,32.41,15.26,271.78,117852.38,19,3162.2,8357.31,6.62,89.6,4.5,0.862,0.853,31.29,384.63,Spring,West,Online,B2022015770,141
2022-01-30,Amul,Yogurt,867,79.23,68692.25,1139,402,641,42.63,9.84,6.05,5.89,64.42,74393.56,24,1023.11,-5701.31,-8.3,85.3,4.3,0.863,0.789,29.51,72.17,Spring,South,Wholesale,B2022017414,13
2022-01-31,Amul,Ice Cream,111,109.83,12191.56,135,56,64,51.71,19.07,8.56,4.23,83.57,12057.04,15,775.71,134.52,1.1,87.6,4.4,0.903,0.73,30.61,117.68,Spring,Central,Direct,B2022016248,151
2022-02-01,Amul,Milk,822,58.05,47716.21,932,350,433,26.54,10.43,4.28,3.44,44.69,42101.09,17,451.19,5615.11,11.77,89.8,4.5,0.865,0.772,27.7,56.77,Spring,West,Retail,B2022021961,3
2022-02-02,Amul,Chocolate,897,283.99,254736.61,1151,82,326,139.5,43.46,18.79,16.31,218.06,254339.4,24,3347.98,397.21,0.16,93.8,4.7,0.904,0.705,26.12,260.11,Spring,East,Retail,B2022029859,341
2022-02-03,Amul,Butter,323,488.53,157794.78,430,62,135,253.8,55.53,36.86,23.52,369.72,160247.74,5,1269.02,-2452.96,-1.55,86.4,4.3,0.881,0.75,15.52,503.15,Spring,North,Retail,B2022021684,124
2022-02-03,Amul,Curd,804,46.67,37520.96,1088,444,703,22.57,8.55,3.17,3.08,37.37,41539.53,39,880.28,-4018.57,-10.71,90.0,4.5,0.925,0.743,28.92,49.75,Spring,North,Retail,B2022022410,27
2022-02-03,Amul,Paneer,878,344.14,302155.28,1005,229,320,142.77,68.43,21.72,24.05,256.97,267965.61,68,9708.24,34189.66,11.32,95.1,4.8,0.845,0.876,31.2,363.33,Spring,North,Retail,B2022027182,180
2022-02-03,Amul,Paneer,642,394.38,253189.14,886,485,697,188.56,52.58,22.84,17.66,281.63,253864.42,23,4336.85,-675.28,-0.27,85.7,4.3,0.841,0.66,34.7,381.84,Spring,East,Retail,B2022024403,46
2022-02-03,Amul,Yogurt,631,80.96,51086.58,709,152,188,37.11,9.46,4.37,2.74,53.68,39247.72,32,1187.66,11838.86,23.17,87.6,4.4,0.872,0.787,17.37,86.83,Spring,South,Wholesale,B2022027743,13
2022-02-04,Amul,Curd,655,46.64,30551.23,885,137,342,23.15,6.77,2.91,3.14,35.97,33178.53,58,1342.64,-2627.3,-8.6,90.3,4.5,0.818,0.724,16.8,42.96,Spring,North,Retail,B2022024785,12
2022-02-04,Amul,Ice Cream,327,98.55,32224.45,416,116,199,43.76,19.66,7.96,5.19,76.57,32683.9,19,831.42,-459.45,-1.43,94.2,4.7,0.813,0.941,26.6,102.01,Spring,West,Online,B2022029750,140
2022-02-05,Amul,Cheese,731,448.67,327974.32,976,274,512,229.29,53.97,26.12,19.77,329.15,326066.27,21,4815.03,1908.05,0.58,92.3,4.6,0.858,0.93,34.07,429.46,Spring,West,Wholesale,B2022025203,353
2022-02-05,Amul,Curd,165,49.05,8093.93,190,304,311,28.35,8.53,3.58,2.07,42.53,8391.69,11,311.8,-297.76,-3.68,95.8,4.8,0.819,0.793,33.31,46.61,Spring,North,Retail,B2022026299,27
2022-02-05,Amul,Ghee,706,621.94,439087.94,926,109,329,248.81,104.78,50.53,45.47,449.58,419296.67,12,2985.73,19791.27,4.51,98.0,4.9,0.895,0.64,26.43,639.63,Spring,South,Wholesale,B2022022646,77
2022-02-05,Amul,Paneer,745,343.8,256133.54,1042,199,491,183.74,54.74,19.82,25.44,283.73,306488.11,59,10840.44,-50354.57,-19.66,85.1,4.3,0.898,0.667,18.54,327.53,Spring,North,Retail,B2022026229,182
2022-02-05,Amul,Yogurt,138,78.59,10845.09,185,223,235,43.11,13.47,5.41,4.45,66.44,12722.88,10,431.07,-1877.79,-17.31,88.8,4.4,0.855,0.725,21.23,80.85,Spring,North,Online,B2022023973,5
2022-02-07,Amul,Chocolate,302,272.9,82414.62,394,68,123,151.93,45.92,24.2,11.74,233.79,93176.83,7,1063.53,-10762.21,-13.06,85.5,4.3,0.875,0.776,33.43,286.8,Spring,West,Online,B2022024772,122
